Test Name:,"UCT-AST9AH-A08-X",
Test Date:,"2024/03/04 12:34:00 PM",
Operator ID:,"Uyilo",

Program Name:,"UCT-Charge and par discharge",
Program Description:,"Charge and discharge test",
Program Database:,C:\VisuaLCN\Programs\Standard tests.mdb,

Module Type:,fj,
Module Description:,"LCV 16-100-12",
Address:,"Port: 1, Sys Controller: 1  Circuit: 12",
Name:,"Channel 12",Device ID:,"Unknown",

"Exclude","Total Time, (h:m:s)","Cycle","Loop Counter #1","Loop Counter #2","Loop Counter #3","Step","Step time, (h:m:s)","Current, A","Voltage, V","Power, W","Amp-Hours, AH","Watt-Hours, WH","Unassigned A1","Unassigned A2","Mode","Data Acquisition Flag",
No,="4:10:25.0",1,1,1,1,6,="3:03:27.0",-0.90,12.257,-11.0,-2.74,-34.54,0.0,0.0,DCHG, ,
No,="4:10:26.0",1,1,1,1,6,="3:03:28.0",-0.90,12.257,-11.0,-2.74,-34.54,0.0,0.0,DCHG, ,
No,="4:10:27.0",1,1,1,1,6,="3:03:29.0",-0.89,12.257,-10.9,-2.74,-34.54,0.0,0.0,DCHG, ,
No,="4:10:28.0",1,1,1,1,6,="3:03:30.0",-0.90,12.257,-11.0,-2.74,-34.55,0.0,0.0,DCHG, ,
No,="4:10:29.0",1,1,1,1,6,="3:03:31.0",-0.90,12.257,-11.0,-2.74,-34.55,0.0,0.0,DCHG, ,
No,="4:10:30.0",1,1,1,1,6,="3:03:32.0",-0.90,12.257,-11.0,-2.75,-34.55,0.0,0.0,DCHG, ,
No,="4:10:31.0",1,1,1,1,6,="3:03:33.0",-0.90,12.257,-11.0,-2.75,-34.56,0.0,0.0,DCHG, ,
No,="4:10:32.0",1,1,1,1,6,="3:03:34.0",-0.90,12.257,-11.0,-2.75,-34.56,0.0,0.0,DCHG, ,
No,="4:10:33.0",1,1,1,1,6,="3:03:35.0",-0.90,12.256,-11.0,-2.75,-34.56,0.0,0.0,DCHG, ,
No,="4:10:34.0",1,1,1,1,6,="3:03:36.0",-0.90,12.257,-11.0,-2.75,-34.56,0.0,0.0,DCHG, ,
No,="4:10:35.0",1,1,1,1,6,="3:03:37.0",-0.90,12.257,-11.0,-2.75,-34.57,0.0,0.0,DCHG, ,
No,="4:10:36.0",1,1,1,1,6,="3:03:38.0",-0.90,12.257,-11.0,-2.75,-34.57,0.0,0.0,DCHG, ,
No,="4:10:37.0",1,1,1,1,6,="3:03:39.0",-0.90,12.257,-10.9,-2.75,-34.57,0.0,0.0,DCHG, ,
No,="4:10:38.0",1,1,1,1,6,="3:03:40.0",-0.90,12.257,-11.0,-2.75,-34.58,0.0,0.0,DCHG, ,
No,="4:10:39.0",1,1,1,1,6,="3:03:41.0",-0.90,12.256,-11.0,-2.75,-34.58,0.0,0.0,DCHG, ,
No,="4:10:40.0",1,1,1,1,6,="3:03:42.0",-0.90,12.256,-10.9,-2.75,-34.58,0.0,0.0,DCHG, ,
No,="4:10:41.0",1,1,1,1,6,="3:03:43.0",-0.90,12.257,-11.0,-2.75,-34.59,0.0,0.0,DCHG, ,
No,="4:10:42.0",1,1,1,1,6,="3:03:44.0",-0.90,12.257,-10.9,-2.75,-34.59,0.0,0.0,DCHG, ,
No,="4:10:43.0",1,1,1,1,6,="3:03:45.0",-0.90,12.257,-11.0,-2.75,-34.59,0.0,0.0,DCHG, ,
No,="4:10:44.0",1,1,1,1,6,="3:03:46.0",-0.90,12.256,-11.0,-2.75,-34.60,0.0,0.0,DCHG, ,
No,="4:10:45.0",1,1,1,1,6,="3:03:47.0",-0.90,12.256,-11.0,-2.75,-34.60,0.0,0.0,DCHG, ,
No,="4:10:46.0",1,1,1,1,6,="3:03:48.0",-0.90,12.256,-11.0,-2.75,-34.60,0.0,0.0,DCHG, ,
No,="4:10:47.0",1,1,1,1,6,="3:03:49.0",-0.90,12.256,-11.0,-2.75,-34.60,0.0,0.0,DCHG, ,
No,="4:10:48.0",1,1,1,1,6,="3:03:50.0",-0.90,12.256,-11.0,-2.75,-34.61,0.0,0.0,DCHG, ,
No,="4:10:49.0",1,1,1,1,6,="3:03:51.0",-0.90,12.256,-11.0,-2.75,-34.61,0.0,0.0,DCHG, ,
No,="4:10:50.0",1,1,1,1,6,="3:03:52.0",-0.90,12.256,-11.0,-2.75,-34.61,0.0,0.0,DCHG, ,
No,="4:10:51.0",1,1,1,1,6,="3:03:53.0",-0.90,12.256,-11.0,-2.75,-34.62,0.0,0.0,DCHG, ,
No,="4:10:52.0",1,1,1,1,6,="3:03:54.0",-0.90,12.256,-11.0,-2.75,-34.62,0.0,0.0,DCHG, ,
No,="4:10:53.0",1,1,1,1,6,="3:03:55.0",-0.90,12.256,-11.0,-2.75,-34.62,0.0,0.0,DCHG, ,
No,="4:10:54.0",1,1,1,1,6,="3:03:56.0",-0.89,12.256,-10.9,-2.75,-34.63,0.0,0.0,DCHG, ,
No,="4:10:55.0",1,1,1,1,6,="3:03:57.0",-0.90,12.256,-11.0,-2.75,-34.63,0.0,0.0,DCHG, ,
No,="4:10:56.0",1,1,1,1,6,="3:03:58.0",-0.90,12.256,-10.9,-2.75,-34.63,0.0,0.0,DCHG, ,
No,="4:10:57.0",1,1,1,1,6,="3:03:59.0",-0.89,12.256,-10.9,-2.75,-34.63,0.0,0.0,DCHG, ,
No,="4:10:58.0",1,1,1,1,6,="3:04:00.0",-0.90,12.256,-11.0,-2.75,-34.64,0.0,0.0,DCHG, ,
No,="4:10:59.0",1,1,1,1,6,="3:04:01.0",-0.90,12.256,-11.0,-2.75,-34.64,0.0,0.0,DCHG, ,
No,="4:11:00.0",1,1,1,1,6,="3:04:02.0",-0.90,12.256,-10.9,-2.75,-34.64,0.0,0.0,DCHG, ,
No,="4:11:01.0",1,1,1,1,6,="3:04:03.0",-0.90,12.255,-11.0,-2.75,-34.65,0.0,0.0,DCHG, ,
No,="4:11:02.0",1,1,1,1,6,="3:04:04.0",-0.90,12.256,-11.0,-2.75,-34.65,0.0,0.0,DCHG, ,
No,="4:11:03.0",1,1,1,1,6,="3:04:05.0",-0.90,12.256,-11.0,-2.75,-34.65,0.0,0.0,DCHG, ,
No,="4:11:04.0",1,1,1,1,6,="3:04:06.0",-0.90,12.255,-11.0,-2.75,-34.66,0.0,0.0,DCHG, ,
No,="4:11:05.0",1,1,1,1,6,="3:04:07.0",-0.89,12.255,-10.9,-2.75,-34.66,0.0,0.0,DCHG, ,
No,="4:11:06.0",1,1,1,1,6,="3:04:08.0",-0.90,12.255,-11.0,-2.75,-34.66,0.0,0.0,DCHG, ,
No,="4:11:07.0",1,1,1,1,6,="3:04:09.0",-0.90,12.255,-10.9,-2.75,-34.67,0.0,0.0,DCHG, ,
No,="4:11:08.0",1,1,1,1,6,="3:04:10.0",-0.90,12.255,-11.0,-2.75,-34.67,0.0,0.0,DCHG, ,
No,="4:11:09.0",1,1,1,1,6,="3:04:11.0",-0.90,12.255,-11.0,-2.75,-34.67,0.0,0.0,DCHG, ,
No,="4:11:10.0",1,1,1,1,6,="3:04:12.0",-0.90,12.255,-11.0,-2.75,-34.67,0.0,0.0,DCHG, ,
No,="4:11:11.0",1,1,1,1,6,="3:04:13.0",-0.89,12.254,-10.9,-2.76,-34.68,0.0,0.0,DCHG, ,
No,="4:11:12.0",1,1,1,1,6,="3:04:14.0",-0.90,12.254,-11.0,-2.76,-34.68,0.0,0.0,DCHG, ,
No,="4:11:13.0",1,1,1,1,6,="3:04:15.0",-0.89,12.255,-10.9,-2.76,-34.68,0.0,0.0,DCHG, ,
No,="4:11:14.0",1,1,1,1,6,="3:04:16.0",-0.90,12.255,-11.0,-2.76,-34.69,0.0,0.0,DCHG, ,
No,="4:11:15.0",1,1,1,1,6,="3:04:17.0",-0.90,12.254,-11.0,-2.76,-34.69,0.0,0.0,DCHG, ,
No,="4:11:16.0",1,1,1,1,6,="3:04:18.0",-0.90,12.254,-11.0,-2.76,-34.69,0.0,0.0,DCHG, ,
No,="4:11:17.0",1,1,1,1,6,="3:04:19.0",-0.90,12.255,-11.0,-2.76,-34.70,0.0,0.0,DCHG, ,
No,="4:11:18.0",1,1,1,1,6,="3:04:20.0",-0.90,12.254,-11.0,-2.76,-34.70,0.0,0.0,DCHG, ,
No,="4:11:19.0",1,1,1,1,6,="3:04:21.0",-0.90,12.254,-11.0,-2.76,-34.70,0.0,0.0,DCHG, ,
No,="4:11:20.0",1,1,1,1,6,="3:04:22.0",-0.89,12.254,-10.9,-2.76,-34.70,0.0,0.0,DCHG, ,
No,="4:11:21.0",1,1,1,1,6,="3:04:23.0",-0.90,12.254,-10.9,-2.76,-34.71,0.0,0.0,DCHG, ,
No,="4:11:22.0",1,1,1,1,6,="3:04:24.0",-0.90,12.254,-11.0,-2.76,-34.71,0.0,0.0,DCHG, ,
No,="4:11:23.0",1,1,1,1,6,="3:04:25.0",-0.90,12.254,-11.0,-2.76,-34.71,0.0,0.0,DCHG, ,
No,="4:11:24.0",1,1,1,1,6,="3:04:26.0",-0.90,12.254,-10.9,-2.76,-34.72,0.0,0.0,DCHG, ,
No,="4:11:25.0",1,1,1,1,6,="3:04:27.0",-0.90,12.254,-11.0,-2.76,-34.72,0.0,0.0,DCHG, ,
No,="4:11:26.0",1,1,1,1,6,="3:04:28.0",-0.90,12.254,-11.0,-2.76,-34.72,0.0,0.0,DCHG, ,
No,="4:11:27.0",1,1,1,1,6,="3:04:29.0",-0.90,12.254,-11.0,-2.76,-34.73,0.0,0.0,DCHG, ,
No,="4:11:28.0",1,1,1,1,6,="3:04:30.0",-0.90,12.254,-11.0,-2.76,-34.73,0.0,0.0,DCHG, ,
No,="4:11:29.0",1,1,1,1,6,="3:04:31.0",-0.90,12.254,-11.0,-2.76,-34.73,0.0,0.0,DCHG, ,
No,="4:11:30.0",1,1,1,1,6,="3:04:32.0",-0.90,12.254,-11.0,-2.76,-34.74,0.0,0.0,DCHG, ,
No,="4:11:31.0",1,1,1,1,6,="3:04:33.0",-0.90,12.254,-11.0,-2.76,-34.74,0.0,0.0,DCHG, ,
No,="4:11:32.0",1,1,1,1,6,="3:04:34.0",-0.90,12.254,-11.0,-2.76,-34.74,0.0,0.0,DCHG, ,
No,="4:11:33.0",1,1,1,1,6,="3:04:35.0",-0.90,12.254,-11.0,-2.76,-34.74,0.0,0.0,DCHG, ,
No,="4:11:34.0",1,1,1,1,6,="3:04:36.0",-0.90,12.254,-11.0,-2.76,-34.75,0.0,0.0,DCHG, ,
No,="4:11:35.0",1,1,1,1,6,="3:04:37.0",-0.90,12.254,-11.0,-2.76,-34.75,0.0,0.0,DCHG, ,
No,="4:11:36.0",1,1,1,1,6,="3:04:38.0",-0.90,12.253,-11.0,-2.76,-34.75,0.0,0.0,DCHG, ,
No,="4:11:37.0",1,1,1,1,6,="3:04:39.0",-0.90,12.253,-11.0,-2.76,-34.76,0.0,0.0,DCHG, ,
No,="4:11:38.0",1,1,1,1,6,="3:04:40.0",-0.90,12.254,-11.0,-2.76,-34.76,0.0,0.0,DCHG, ,
No,="4:11:39.0",1,1,1,1,6,="3:04:41.0",-0.90,12.254,-11.0,-2.76,-34.76,0.0,0.0,DCHG, ,
No,="4:11:40.0",1,1,1,1,6,="3:04:42.0",-0.90,12.254,-11.0,-2.76,-34.77,0.0,0.0,DCHG, ,
No,="4:11:41.0",1,1,1,1,6,="3:04:43.0",-0.90,12.253,-11.0,-2.76,-34.77,0.0,0.0,DCHG, ,
No,="4:11:42.0",1,1,1,1,6,="3:04:44.0",-0.90,12.253,-11.0,-2.76,-34.77,0.0,0.0,DCHG, ,
No,="4:11:43.0",1,1,1,1,6,="3:04:45.0",-0.90,12.253,-11.0,-2.76,-34.78,0.0,0.0,DCHG, ,
No,="4:11:44.0",1,1,1,1,6,="3:04:46.0",-0.90,12.253,-11.0,-2.76,-34.78,0.0,0.0,DCHG, ,
No,="4:11:45.0",1,1,1,1,6,="3:04:47.0",-0.90,12.253,-11.0,-2.76,-34.78,0.0,0.0,DCHG, ,
No,="4:11:46.0",1,1,1,1,6,="3:04:48.0",-0.90,12.253,-10.9,-2.76,-34.78,0.0,0.0,DCHG, ,
No,="4:11:47.0",1,1,1,1,6,="3:04:49.0",-0.90,12.253,-11.0,-2.76,-34.79,0.0,0.0,DCHG, ,
No,="4:11:48.0",1,1,1,1,6,="3:04:50.0",-0.90,12.253,-11.0,-2.76,-34.79,0.0,0.0,DCHG, ,
No,="4:11:49.0",1,1,1,1,6,="3:04:51.0",-0.90,12.253,-11.0,-2.76,-34.79,0.0,0.0,DCHG, ,
No,="4:11:50.0",1,1,1,1,6,="3:04:52.0",-0.89,12.253,-10.9,-2.76,-34.80,0.0,0.0,DCHG, ,
No,="4:11:51.0",1,1,1,1,6,="3:04:53.0",-0.90,12.253,-11.0,-2.77,-34.80,0.0,0.0,DCHG, ,
No,="4:11:52.0",1,1,1,1,6,="3:04:54.0",-0.90,12.253,-11.0,-2.77,-34.80,0.0,0.0,DCHG, ,
No,="4:11:53.0",1,1,1,1,6,="3:04:55.0",-0.90,12.253,-11.0,-2.77,-34.81,0.0,0.0,DCHG, ,
No,="4:11:54.0",1,1,1,1,6,="3:04:56.0",-0.90,12.253,-11.0,-2.77,-34.81,0.0,0.0,DCHG, ,
No,="4:11:55.0",1,1,1,1,6,="3:04:57.0",-0.89,12.253,-10.9,-2.77,-34.81,0.0,0.0,DCHG, ,
No,="4:11:56.0",1,1,1,1,6,="3:04:58.0",-0.90,12.253,-11.0,-2.77,-34.81,0.0,0.0,DCHG, ,
No,="4:11:57.0",1,1,1,1,6,="3:04:59.0",-0.90,12.253,-11.0,-2.77,-34.82,0.0,0.0,DCHG, ,
No,="4:11:58.0",1,1,1,1,6,="3:05:00.0",-0.90,12.252,-11.0,-2.77,-34.82,0.0,0.0,DCHG, ,
No,="4:11:59.0",1,1,1,1,6,="3:05:01.0",-0.90,12.253,-11.0,-2.77,-34.82,0.0,0.0,DCHG, ,
No,="4:12:00.0",1,1,1,1,6,="3:05:02.0",-0.90,12.253,-11.0,-2.77,-34.83,0.0,0.0,DCHG, ,
No,="4:12:01.0",1,1,1,1,6,="3:05:03.0",-0.89,12.253,-10.9,-2.77,-34.83,0.0,0.0,DCHG, ,
No,="4:12:02.0",1,1,1,1,6,="3:05:04.0",-0.90,12.252,-10.9,-2.77,-34.83,0.0,0.0,DCHG, ,
No,="4:12:03.0",1,1,1,1,6,="3:05:05.0",-0.90,12.253,-11.0,-2.77,-34.84,0.0,0.0,DCHG, ,
No,="4:12:04.0",1,1,1,1,6,="3:05:06.0",-0.90,12.252,-11.0,-2.77,-34.84,0.0,0.0,DCHG, ,
No,="4:12:05.0",1,1,1,1,6,="3:05:07.0",-0.90,12.252,-11.0,-2.77,-34.84,0.0,0.0,DCHG, ,
No,="4:12:06.0",1,1,1,1,6,="3:05:08.0",-0.90,12.252,-11.0,-2.77,-34.85,0.0,0.0,DCHG, ,
No,="4:12:07.0",1,1,1,1,6,="3:05:09.0",-0.90,12.252,-11.0,-2.77,-34.85,0.0,0.0,DCHG, ,
No,="4:12:08.0",1,1,1,1,6,="3:05:10.0",-0.90,12.252,-11.0,-2.77,-34.85,0.0,0.0,DCHG, ,
No,="4:12:09.0",1,1,1,1,6,="3:05:11.0",-0.90,12.252,-10.9,-2.77,-34.85,0.0,0.0,DCHG, ,
No,="4:12:10.0",1,1,1,1,6,="3:05:12.0",-0.90,12.252,-11.0,-2.77,-34.86,0.0,0.0,DCHG, ,
No,="4:12:11.0",1,1,1,1,6,="3:05:13.0",-0.90,12.252,-11.0,-2.77,-34.86,0.0,0.0,DCHG, ,
No,="4:12:12.0",1,1,1,1,6,="3:05:14.0",-0.90,12.252,-11.0,-2.77,-34.86,0.0,0.0,DCHG, ,
No,="4:12:13.0",1,1,1,1,6,="3:05:15.0",-0.90,12.252,-10.9,-2.77,-34.87,0.0,0.0,DCHG, ,
No,="4:12:14.0",1,1,1,1,6,="3:05:16.0",-0.90,12.252,-11.0,-2.77,-34.87,0.0,0.0,DCHG, ,
No,="4:12:15.0",1,1,1,1,6,="3:05:17.0",-0.90,12.252,-11.0,-2.77,-34.87,0.0,0.0,DCHG, ,
No,="4:12:16.0",1,1,1,1,6,="3:05:18.0",-0.90,12.251,-11.0,-2.77,-34.88,0.0,0.0,DCHG, ,
No,="4:12:17.0",1,1,1,1,6,="3:05:19.0",-0.90,12.251,-11.0,-2.77,-34.88,0.0,0.0,DCHG, ,
No,="4:12:18.0",1,1,1,1,6,="3:05:20.0",-0.90,12.251,-11.0,-2.77,-34.88,0.0,0.0,DCHG, ,
No,="4:12:19.0",1,1,1,1,6,="3:05:21.0",-0.90,12.251,-11.0,-2.77,-34.89,0.0,0.0,DCHG, ,
No,="4:12:20.0",1,1,1,1,6,="3:05:22.0",-0.89,12.251,-10.9,-2.77,-34.89,0.0,0.0,DCHG, ,
No,="4:12:21.0",1,1,1,1,6,="3:05:23.0",-0.90,12.251,-11.0,-2.77,-34.89,0.0,0.0,DCHG, ,
No,="4:12:22.0",1,1,1,1,6,="3:05:24.0",-0.90,12.251,-11.0,-2.77,-34.89,0.0,0.0,DCHG, ,
No,="4:12:23.0",1,1,1,1,6,="3:05:25.0",-0.90,12.251,-10.9,-2.77,-34.90,0.0,0.0,DCHG, ,
No,="4:12:24.0",1,1,1,1,6,="3:05:26.0",-0.90,12.251,-10.9,-2.77,-34.90,0.0,0.0,DCHG, ,
No,="4:12:25.0",1,1,1,1,6,="3:05:27.0",-0.90,12.251,-11.0,-2.77,-34.90,0.0,0.0,DCHG, ,
No,="4:12:26.0",1,1,1,1,6,="3:05:28.0",-0.90,12.251,-11.0,-2.77,-34.91,0.0,0.0,DCHG, ,
No,="4:12:27.0",1,1,1,1,6,="3:05:29.0",-0.89,12.251,-10.9,-2.77,-34.91,0.0,0.0,DCHG, ,
No,="4:12:28.0",1,1,1,1,6,="3:05:30.0",-0.90,12.251,-11.0,-2.77,-34.91,0.0,0.0,DCHG, ,
No,="4:12:29.0",1,1,1,1,6,="3:05:31.0",-0.90,12.251,-11.0,-2.77,-34.92,0.0,0.0,DCHG, ,
No,="4:12:30.0",1,1,1,1,6,="3:05:32.0",-0.90,12.251,-11.0,-2.77,-34.92,0.0,0.0,DCHG, ,
No,="4:12:31.0",1,1,1,1,6,="3:05:33.0",-0.90,12.251,-11.0,-2.78,-34.92,0.0,0.0,DCHG, ,
No,="4:12:32.0",1,1,1,1,6,="3:05:34.0",-0.90,12.251,-11.0,-2.78,-34.92,0.0,0.0,DCHG, ,
No,="4:12:33.0",1,1,1,1,6,="3:05:35.0",-0.90,12.251,-11.0,-2.78,-34.93,0.0,0.0,DCHG, ,
No,="4:12:34.0",1,1,1,1,6,="3:05:36.0",-0.89,12.251,-10.9,-2.78,-34.93,0.0,0.0,DCHG, ,
No,="4:12:35.0",1,1,1,1,6,="3:05:37.0",-0.90,12.251,-10.9,-2.78,-34.93,0.0,0.0,DCHG, ,
No,="4:12:36.0",1,1,1,1,6,="3:05:38.0",-0.90,12.251,-11.0,-2.78,-34.94,0.0,0.0,DCHG, ,
No,="4:12:37.0",1,1,1,1,6,="3:05:39.0",-0.89,12.251,-10.9,-2.78,-34.94,0.0,0.0,DCHG, ,
No,="4:12:38.0",1,1,1,1,6,="3:05:40.0",-0.90,12.251,-11.0,-2.78,-34.94,0.0,0.0,DCHG, ,
No,="4:12:39.0",1,1,1,1,6,="3:05:41.0",-0.90,12.251,-11.0,-2.78,-34.95,0.0,0.0,DCHG, ,
No,="4:12:40.0",1,1,1,1,6,="3:05:42.0",-0.90,12.250,-11.0,-2.78,-34.95,0.0,0.0,DCHG, ,
No,="4:12:41.0",1,1,1,1,6,="3:05:43.0",-0.90,12.250,-11.0,-2.78,-34.95,0.0,0.0,DCHG, ,
No,="4:12:42.0",1,1,1,1,6,="3:05:44.0",-0.90,12.250,-11.0,-2.78,-34.96,0.0,0.0,DCHG, ,
No,="4:12:43.0",1,1,1,1,6,="3:05:45.0",-0.90,12.250,-11.0,-2.78,-34.96,0.0,0.0,DCHG, ,
No,="4:12:44.0",1,1,1,1,6,="3:05:46.0",-0.90,12.250,-11.0,-2.78,-34.96,0.0,0.0,DCHG, ,
No,="4:12:45.0",1,1,1,1,6,="3:05:47.0",-0.90,12.250,-11.0,-2.78,-34.96,0.0,0.0,DCHG, ,
No,="4:12:46.0",1,1,1,1,6,="3:05:48.0",-0.90,12.250,-11.0,-2.78,-34.97,0.0,0.0,DCHG, ,
No,="4:12:47.0",1,1,1,1,6,="3:05:49.0",-0.90,12.250,-11.0,-2.78,-34.97,0.0,0.0,DCHG, ,
No,="4:12:48.0",1,1,1,1,6,="3:05:50.0",-0.89,12.250,-10.9,-2.78,-34.97,0.0,0.0,DCHG, ,
No,="4:12:49.0",1,1,1,1,6,="3:05:51.0",-0.90,12.250,-11.0,-2.78,-34.98,0.0,0.0,DCHG, ,
No,="4:12:50.0",1,1,1,1,6,="3:05:52.0",-0.90,12.250,-11.0,-2.78,-34.98,0.0,0.0,DCHG, ,
No,="4:12:51.0",1,1,1,1,6,="3:05:53.0",-0.90,12.250,-11.0,-2.78,-34.98,0.0,0.0,DCHG, ,
No,="4:12:52.0",1,1,1,1,6,="3:05:54.0",-0.90,12.250,-11.0,-2.78,-34.99,0.0,0.0,DCHG, ,
No,="4:12:53.0",1,1,1,1,6,="3:05:55.0",-0.90,12.250,-11.0,-2.78,-34.99,0.0,0.0,DCHG, ,
No,="4:12:54.0",1,1,1,1,6,="3:05:56.0",-0.90,12.250,-11.0,-2.78,-34.99,0.0,0.0,DCHG, ,
No,="4:12:55.0",1,1,1,1,6,="3:05:57.0",-0.90,12.250,-11.0,-2.78,-34.99,0.0,0.0,DCHG, ,
No,="4:12:56.0",1,1,1,1,6,="3:05:58.0",-0.89,12.250,-10.9,-2.78,-35.00,0.0,0.0,DCHG, ,
No,="4:12:57.0",1,1,1,1,6,="3:05:59.0",-0.90,12.250,-11.0,-2.78,-35.00,0.0,0.0,DCHG, ,
No,="4:12:58.0",1,1,1,1,6,="3:06:00.0",-0.90,12.250,-11.0,-2.78,-35.00,0.0,0.0,DCHG, ,
No,="4:12:59.0",1,1,1,1,6,="3:06:01.0",-0.90,12.249,-11.0,-2.78,-35.01,0.0,0.0,DCHG, ,
No,="4:13:00.0",1,1,1,1,6,="3:06:02.0",-0.90,12.250,-11.0,-2.78,-35.01,0.0,0.0,DCHG, ,
No,="4:13:01.0",1,1,1,1,6,="3:06:03.0",-0.90,12.249,-10.9,-2.78,-35.01,0.0,0.0,DCHG, ,
No,="4:13:02.0",1,1,1,1,6,="3:06:04.0",-0.90,12.249,-11.0,-2.78,-35.02,0.0,0.0,DCHG, ,
No,="4:13:03.0",1,1,1,1,6,="3:06:05.0",-0.90,12.249,-11.0,-2.78,-35.02,0.0,0.0,DCHG, ,
No,="4:13:04.0",1,1,1,1,6,="3:06:06.0",-0.90,12.249,-11.0,-2.78,-35.02,0.0,0.0,DCHG, ,
No,="4:13:05.0",1,1,1,1,6,="3:06:07.0",-0.90,12.249,-11.0,-2.78,-35.03,0.0,0.0,DCHG, ,
No,="4:13:06.0",1,1,1,1,6,="3:06:08.0",-0.90,12.249,-11.0,-2.78,-35.03,0.0,0.0,DCHG, ,
No,="4:13:07.0",1,1,1,1,6,="3:06:09.0",-0.90,12.249,-11.0,-2.78,-35.03,0.0,0.0,DCHG, ,
No,="4:13:08.0",1,1,1,1,6,="3:06:10.0",-0.90,12.249,-10.9,-2.78,-35.03,0.0,0.0,DCHG, ,
No,="4:13:09.0",1,1,1,1,6,="3:06:11.0",-0.90,12.249,-10.9,-2.78,-35.04,0.0,0.0,DCHG, ,
No,="4:13:10.0",1,1,1,1,6,="3:06:12.0",-0.90,12.249,-11.0,-2.78,-35.04,0.0,0.0,DCHG, ,
No,="4:13:11.0",1,1,1,1,6,="3:06:13.0",-0.90,12.249,-11.0,-2.79,-35.04,0.0,0.0,DCHG, ,
No,="4:13:12.0",1,1,1,1,6,="3:06:14.0",-0.90,12.249,-11.0,-2.79,-35.05,0.0,0.0,DCHG, ,
No,="4:13:13.0",1,1,1,1,6,="3:06:15.0",-0.90,12.248,-11.0,-2.79,-35.05,0.0,0.0,DCHG, ,
No,="4:13:14.0",1,1,1,1,6,="3:06:16.0",-0.90,12.248,-11.0,-2.79,-35.05,0.0,0.0,DCHG, ,
No,="4:13:15.0",1,1,1,1,6,="3:06:17.0",-0.90,12.249,-11.0,-2.79,-35.06,0.0,0.0,DCHG, ,
No,="4:13:16.0",1,1,1,1,6,="3:06:18.0",-0.90,12.249,-11.0,-2.79,-35.06,0.0,0.0,DCHG, ,
No,="4:13:17.0",1,1,1,1,6,="3:06:19.0",-0.90,12.249,-11.0,-2.79,-35.06,0.0,0.0,DCHG, ,
No,="4:13:18.0",1,1,1,1,6,="3:06:20.0",-0.90,12.248,-11.0,-2.79,-35.06,0.0,0.0,DCHG, ,
No,="4:13:19.0",1,1,1,1,6,="3:06:21.0",-0.90,12.248,-11.0,-2.79,-35.07,0.0,0.0,DCHG, ,
No,="4:13:20.0",1,1,1,1,6,="3:06:22.0",-0.90,12.248,-11.0,-2.79,-35.07,0.0,0.0,DCHG, ,
No,="4:13:21.0",1,1,1,1,6,="3:06:23.0",-0.90,12.248,-11.0,-2.79,-35.07,0.0,0.0,DCHG, ,
No,="4:13:22.0",1,1,1,1,6,="3:06:24.0",-0.89,12.248,-10.9,-2.79,-35.08,0.0,0.0,DCHG, ,
No,="4:13:23.0",1,1,1,1,6,="3:06:25.0",-0.90,12.248,-11.0,-2.79,-35.08,0.0,0.0,DCHG, ,
No,="4:13:24.0",1,1,1,1,6,="3:06:26.0",-0.90,12.248,-11.0,-2.79,-35.08,0.0,0.0,DCHG, ,
No,="4:13:25.0",1,1,1,1,6,="3:06:27.0",-0.90,12.248,-11.0,-2.79,-35.09,0.0,0.0,DCHG, ,
No,="4:13:26.0",1,1,1,1,6,="3:06:28.0",-0.90,12.248,-10.9,-2.79,-35.09,0.0,0.0,DCHG, ,
No,="4:13:27.0",1,1,1,1,6,="3:06:29.0",-0.90,12.248,-10.9,-2.79,-35.09,0.0,0.0,DCHG, ,
No,="4:13:28.0",1,1,1,1,6,="3:06:30.0",-0.90,12.248,-11.0,-2.79,-35.10,0.0,0.0,DCHG, ,
No,="4:13:29.0",1,1,1,1,6,="3:06:31.0",-0.90,12.248,-11.0,-2.79,-35.10,0.0,0.0,DCHG, ,
No,="4:13:30.0",1,1,1,1,6,="3:06:32.0",-0.90,12.248,-11.0,-2.79,-35.10,0.0,0.0,DCHG, ,
No,="4:13:31.0",1,1,1,1,6,="3:06:33.0",-0.90,12.248,-10.9,-2.79,-35.10,0.0,0.0,DCHG, ,
No,="4:13:32.0",1,1,1,1,6,="3:06:34.0",-0.90,12.248,-10.9,-2.79,-35.11,0.0,0.0,DCHG, ,
No,="4:13:33.0",1,1,1,1,6,="3:06:35.0",-0.90,12.248,-10.9,-2.79,-35.11,0.0,0.0,DCHG, ,
No,="4:13:34.0",1,1,1,1,6,="3:06:36.0",-0.90,12.248,-11.0,-2.79,-35.11,0.0,0.0,DCHG, ,
No,="4:13:35.0",1,1,1,1,6,="3:06:37.0",-0.90,12.248,-11.0,-2.79,-35.12,0.0,0.0,DCHG, ,
No,="4:13:36.0",1,1,1,1,6,="3:06:38.0",-0.90,12.248,-11.0,-2.79,-35.12,0.0,0.0,DCHG, ,
No,="4:13:37.0",1,1,1,1,6,="3:06:39.0",-0.90,12.247,-11.0,-2.79,-35.12,0.0,0.0,DCHG, ,
No,="4:13:38.0",1,1,1,1,6,="3:06:40.0",-0.90,12.247,-11.0,-2.79,-35.13,0.0,0.0,DCHG, ,
